Disease,Vertices_Num,Module_Size,Module_Size_Per,Mean_Short_Dist,Mean_Degree,Mean_Strength,Mean_Strength_Per
Alzheimer disease,134,79,0.59,1.68371840570318,5.2089552238806,3.29440298507463,0.63
Anxiety disorder,95,63,0.66,1.75495912110373,2.42105263157895,1.28334736842105,0.53
Arteriosclerosis disorder,170,116,0.68,1.60057234774802,5.15294117647059,3.15322352941176,0.61
Asthma,273,213,0.78,1.71976985075948,9.04029304029304,5.59438827838828,0.62
Attention deficit hyperactivity disorder,162,109,0.67,1.94597997624299,2.88888888888889,1.6827037037037,0.58
Bipolar Disorder,107,50,0.47,1.64510308441558,2,1.0558691588785,0.53
Blood coagulation disease,95,64,0.67,1.92470108695652,9.47368421052632,6.96168421052632,0.73
Chronic Fatigue Syndrome,369,276,0.75,2.0482101907472,4.9159891598916,3.19690514905149,0.65
Chronic obstructive pulmonary disease,120,82,0.68,1.76863056558364,3.18333333333333,1.88883333333333,0.59
Crohn disease,177,141,0.8,1.35333117212034,10.5310734463277,6.43225988700565,0.61
Depressive Disorder,205,139,0.68,2.01842114583333,2.91707317073171,1.61107317073171,0.55
Diabetes Mellitus,789,712,0.9,1.59137883857915,11.9188846641318,7.02423827629911,0.59
Epilepsy,78,60,0.77,1.45896388261851,7.17948717948718,4.38894871794872,0.61
Heart failure,118,88,0.75,1.71918934447637,4.33898305084746,2.65515254237288,0.61
Hypercholesterolemia,136,89,0.65,1.62594102629564,6.97058823529412,4.58357352941176,0.66
Hypertension,703,597,0.85,1.88280139731216,6.95590327169275,4.13858890469417,0.59
Lupus erythematosus,143,100,0.7,1.83137330910559,5.93006993006993,3.59267132867133,0.61
Metabolic syndrome,121,82,0.68,1.42030054151625,7.09090909090909,4.62031404958678,0.65
Multiple Sclerosis,93,63,0.68,1.44918679631525,5.05376344086022,3.02737634408602,0.6
Obesity,295,235,0.8,1.92798759954909,4.90169491525424,2.82385762711864,0.58
Parkinson,67,42,0.63,1.40524477958237,5.22388059701493,3.44534328358209,0.66
Psoriasis,142,112,0.79,1.38107656425929,9.08450704225352,5.61119718309859,0.62
Post-traumatic stress disorder,36,8,0.22,1.18769444444445,0.666666666666667,0.404055555555556,0.61
Rheumatoid arthritis,244,178,0.73,1.67736206130611,8.68852459016393,5.27137704918033,0.61
Schizophrenia,255,180,0.71,2.05824818514612,3.32549019607843,1.89618039215686,0.57
Sleep Disorder,257,176,0.68,1.91374505095087,3.35408560311284,1.87579766536965,0.56
Ulcerative colitis,146,89,0.61,1.35102932925274,7.53424657534247,4.62919178082192,0.61
Vasculitis,47,27,0.57,1.15077207977208,4.17021276595745,2.84876595744681,0.68
